P_damselae.genes	P_damselae.gene.names	P_damselae.species	P_damselae.GOids	P_damselae.KEGGids
LUXG_PHOLE	Probable flavin reductase	Photobacterium leiognathi	GO:0016491;GO:0008218	
LUXA_PHOLL	Alkanal monooxygenase alpha chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2081
LUXA_PHOPO	Alkanal monooxygenase alpha chain	Photobacterium phosphoreum	GO:0047646;GO:0008218	
LUXB_PHOLL	Alkanal monooxygenase beta chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2082
LUXB_PHOPO	Alkanal monooxygenase beta chain	Photobacterium phosphoreum	GO:0047646;GO:0008218	
LUXB_PHOLL	Alkanal monooxygenase beta chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2082
LUXG_PHOLE	Probable flavin reductase	Photobacterium leiognathi	GO:0016491;GO:0008218	
LUXG_PHOLE	Probable flavin reductase	Photobacterium leiognathi	GO:0016491;GO:0008218	
LUXG_PHOLE	Probable flavin reductase	Photobacterium leiognathi	GO:0016491;GO:0008218	
LUXD_PHOPO	Acyl transferase	Photobacterium phosphoreum	GO:0016746;GO:0008218;GO:0006631	
LUXP_PHOLE	Lumazine protein	Photobacterium leiognathi	GO:0008218	
LUXP_PHOPO	Lumazine protein	Photobacterium phosphoreum	GO:0008218	
LUXE_PHOLE	Long-chain-fatty-acid--luciferin-component ligase	Photobacterium leiognathi	GO:0005524;GO:0047474;GO:0008218	
LUXE_PHOLU	Long-chain-fatty-acid--luciferin-component ligase	Photorhabdus luminescens	GO:0005524;GO:0047474;GO:0008218	
LUXA_PHOPO	Alkanal monooxygenase alpha chain	Photobacterium phosphoreum	GO:0047646;GO:0008218	
LUXA_PHOLL	Alkanal monooxygenase alpha chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2081
LUXB_PHOLL	Alkanal monooxygenase beta chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2082
LUXB_PHOPO	Alkanal monooxygenase beta chain	Photobacterium phosphoreum	GO:0047646;GO:0008218	
LUXF_PHOLE	Non-fluorescent flavoprotein	Photobacterium leiognathi	GO:0047646	
LUXF_PHOPO	Non-fluorescent flavoprotein	Photobacterium phosphoreum	GO:0047646	
LUXC_PHOPO	Long-chain acyl-protein thioester reductase	Photobacterium phosphoreum	GO:0003995;GO:0050062;GO:0008218	
LUXC_PHOLU	Long-chain acyl-protein thioester reductase	Photorhabdus luminescens	GO:0003995;GO:0050062;GO:0008218	
LUXC_PHOLL	Long-chain acyl-protein thioester reductase	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0003995;GO:0050062;GO:0008218	plu:plu2079
LUXP_PHOPO	Lumazine protein	Photobacterium phosphoreum	GO:0008218	
LUXP_PHOLE	Lumazine protein	Photobacterium leiognathi	GO:0008218	
LUXG_PHOLE	Probable flavin reductase	Photobacterium leiognathi	GO:0016491;GO:0008218	
LUXP_PHOPO	Lumazine protein	Photobacterium phosphoreum	GO:0008218	
LUXP_PHOLE	Lumazine protein	Photobacterium leiognathi	GO:0008218	
LUXS_PHOPR	S-ribosylhomocysteine lyase	Photobacterium profundum	GO:0005506;GO:0043768;GO:0009372	ppr:PBPRA3045
LUXS_PHOLL	S-ribosylhomocysteine lyase	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0005506;GO:0043768;GO:0009372	plu:plu1253
LUXG_PHOLE	Probable flavin reductase	Photobacterium leiognathi	GO:0016491;GO:0008218	
LUXB_PHOPO	Alkanal monooxygenase beta chain	Photobacterium phosphoreum	GO:0047646;GO:0008218	
LUXB_PHOLL	Alkanal monooxygenase beta chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2082
LUXA_PHOLL	Alkanal monooxygenase alpha chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2081
LUXA_PHOPO	Alkanal monooxygenase alpha chain	Photobacterium phosphoreum	GO:0047646;GO:0008218	
LUXF_PHOPO	Non-fluorescent flavoprotein	Photobacterium phosphoreum	GO:0047646	
LUXF_PHOPO	Non-fluorescent flavoprotein	Photobacterium phosphoreum	GO:0047646	
LUXF_PHOLE	Non-fluorescent flavoprotein	Photobacterium leiognathi	GO:0047646	
LUXF_PHOLE	Non-fluorescent flavoprotein	Photobacterium leiognathi	GO:0047646	
LUXD_PHOPO	Acyl transferase	Photobacterium phosphoreum	GO:0016746;GO:0008218;GO:0006631	
LUXD_PHOLL	Acyl transferase	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0016746;GO:0008218;GO:0006631	plu:plu2080
LUXE_PHOLE	Long-chain-fatty-acid--luciferin-component ligase	Photobacterium leiognathi	GO:0005524;GO:0047474;GO:0008218	
