E_coli2.genes	E_coli2.gene.names	E_coli2.species	E_coli2.GOids	E_coli2.KEGGids
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXO_VIBC3	Regulatory protein LuxO	Vibrio cholerae serotype O1O395)	GO:0005622;GO:0005524;GO:0003677;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vco:VC0395_1095
LUXS_STAS1	S-ribosylhomocysteine lyase	Staphylococcus saprophyticus subsp. saprophyticusDSM 20229)	GO:0005506;GO:0043768;GO:0009372	ssp:SSP0751
LUXS_STAAB	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sab:SAB2018
LUXS_STAAW	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sam:MW2058
LUXS_STAAT	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sax:USA300HOU_2123
LUXS_STAAS	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sas:SAS2037
LUXS_STAAR	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sar:SAR2222
LUXS_STAAN	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sau:SA1936
LUXS_STAAM	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sav:SAV2134
LUXS_STAAE	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sae:NWMN_2038
LUXS_STAAC	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sac:SACOL2126
LUXS_STAA9	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	saj:SaurJH9_2170
LUXS_STAA8	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sao:SAOUHSC_02375
LUXS_STAA3	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	saa:SAUSA300_2088
LUXS_STAA2	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sah:SaurJH1_2208
LUXS_STAA1	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	saw:SAHV_2118
LUXS_LISW6	S-ribosylhomocysteine lyase	Listeria welshimeri serovar 6bSLCC5334)	GO:0005506;GO:0043768;GO:0009372	lwe:lwe1305
LUXS_LISMH	S-ribosylhomocysteine lyase	Listeria monocytogenes serotype 4a	GO:0005506;GO:0043768;GO:0009372	lmh:LMHCC_1287
LUXS_LISMF	S-ribosylhomocysteine lyase	Listeria monocytogenes serotype 4b	GO:0005506;GO:0043768;GO:0009372	lmf:LMOf2365_1306
LUXS_LISMC	S-ribosylhomocysteine lyase	Listeria monocytogenes serotype 4b	GO:0005506;GO:0043768;GO:0009372	lmc:Lm4b_01298
LUXS_STAES	S-ribosylhomocysteine lyase	Staphylococcus epidermidis	GO:0005506;GO:0043768;GO:0009372	sep:SE1732
LUXS_STAEQ	S-ribosylhomocysteine lyase	Staphylococcus epidermidis	GO:0005506;GO:0043768;GO:0009372	ser:SERP1741
LUXS_LISMO	S-ribosylhomocysteine lyase	Listeria monocytogenes serovar 1/2a	GO:0005506;GO:0043768;GO:1900232;GO:0009372	lmo:lmo1288
LUXS_HALH3	S-ribosylhomocysteine lyase	Halobacillus halophilusNBRC 102448/ NCIMB 2269)	GO:0005506;GO:0043768;GO:0009372	hhd:HBHAL_2021
LUXS_STAHJ	S-ribosylhomocysteine lyase	Staphylococcus haemolyticus	GO:0005506;GO:0043768;GO:0009372	sha:SH0901
LUXR_VIBHA	HTH-type transcriptional regulator LuxR	Vibrio harveyi	GO:0003677;GO:0008218;GO:0006355;GO:0006351	
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXP_VIBHA	Autoinducer 2-binding periplasmic protein LuxP	Vibrio harveyi	GO:0042597	
LUXP_VIBPA	Autoinducer 2-binding periplasmic protein LuxP	Vibrio parahaemolyticus serotype O3:K6	GO:0042597	vpa:VPA1221
LUXE_VIBHA	Long-chain-fatty-acid--luciferin-component ligase	Vibrio harveyi	GO:0005524;GO:0047474;GO:0008218	
LUXS_VIBF1	Transcriptional activator protein LuxR	Vibrio fischeri	GO:0032993;GO:0001216;GO:0000976;GO:0008218;GO:0045893;GO:0009372;GO:0006351	vfi:VF_A0925
LUXR_ALIFS	Transcriptional activator protein LuxR	Aliivibrio fischeri	GO:0003677;GO:0008218;GO:0045893;GO:0009372;GO:0006351	
LUXA2_PHOLE	Alkanal monooxygenase alpha chain	Photobacterium leiognathi	GO:0047646;GO:0008218	
LUXG_PHOLE	Probable flavin reductase	Photobacterium leiognathi	GO:0016491;GO:0008218	
LUXG_VIBHA	Probable flavin reductase	Vibrio harveyi	GO:0016491;GO:0008218	
LUXG_ALIFS	Probable flavin reductase	Aliivibrio fischeri	GO:0016491;GO:0008218	
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXO_VIBC3	Regulatory protein LuxO	Vibrio cholerae serotype O1O395)	GO:0005622;GO:0005524;GO:0003677;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vco:VC0395_1095
LUXP_VIBCH	Autoinducer 2-binding periplasmic protein LuxP	Vibrio cholerae serotype O1	GO:0042597;GO:0008643;GO:0006355	vch:VCA0737
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBC3	Regulatory protein LuxO	Vibrio cholerae serotype O1O395)	GO:0005622;GO:0005524;GO:0003677;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vco:VC0395_1095
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXB2_PHOLU	Alkanal monooxygenase beta chain	Photorhabdus luminescens	GO:0047646;GO:0008218	
LUXA_VIBHA	Alkanal monooxygenase alpha chain	Vibrio harveyi	GO:0047646;GO:0008218	
LUXA2_PHOLU	Alkanal monooxygenase alpha chain	Photorhabdus luminescens	GO:0047646;GO:0008218	
LUXA_ALIFS	Alkanal monooxygenase alpha chain	Aliivibrio fischeri	GO:0047646;GO:0008218	
LUXB1_PHOLU	Alkanal monooxygenase beta chain	Photorhabdus luminescens	GO:0047646;GO:0008218	
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXR_VIBHA	HTH-type transcriptional regulator LuxR	Vibrio harveyi	GO:0003677;GO:0008218;GO:0006355;GO:0006351	
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBC3	Regulatory protein LuxO	Vibrio cholerae serotype O1O395)	GO:0005622;GO:0005524;GO:0003677;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vco:VC0395_1095
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXG_VIBHA	Probable flavin reductase	Vibrio harveyi	GO:0016491;GO:0008218	
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXN_VIBCB	Autoinducer 1 sensor kinase/phosphatase LuxN	Vibrio campbellii	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	vca:M892_17050
LUXN_VIBHA	Autoinducer 1 sensor kinase/phosphatase LuxN	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	
LUXR_ALIFS	Transcriptional activator protein LuxR	Aliivibrio fischeri	GO:0003677;GO:0008218;GO:0045893;GO:0009372;GO:0006351	
LUXS_VIBF1	Transcriptional activator protein LuxR	Vibrio fischeri	GO:0032993;GO:0001216;GO:0000976;GO:0008218;GO:0045893;GO:0009372;GO:0006351	vfi:VF_A0925
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXS_BACSK	S-ribosylhomocysteine lyase	Bacillus clausii	GO:0005506;GO:0043768;GO:0009372	bcl:ABC2915
LUXS_SHISS	S-ribosylhomocysteine lyase	Shigella sonnei	GO:0005506;GO:0043768;GO:0009372	ssn:SSON_2831
