E_coli2.genes	E_coli2.gene.names	E_coli2.species	E_coli2.GOids	E_coli2.KEGGids
LUXS_SHIDS	S-ribosylhomocysteine lyase	Shigella dysenteriae serotype 1	GO:0005506;GO:0043768;GO:0009372	sdy:SDY_2884
LUXS_ESCF3	S-ribosylhomocysteine lyase	Escherichia fergusonii	GO:0005506;GO:0043768;GO:0009372	efe:EFER_0382
LUXS_ECOUT	S-ribosylhomocysteine lyase	Escherichia coli	GO:0005506;GO:0043768;GO:0009372	eci:UTI89_C3049
LUXS_ECOLU	S-ribosylhomocysteine lyase	Escherichia coli O17:K52:H18	GO:0005506;GO:0043768;GO:0009372	eum:ECUMN_3012
LUXS_ECOLI	S-ribosylhomocysteine lyase	Escherichia coli	GO:0005829;GO:0005506;GO:0043768;GO:0010699;GO:0019284	ecj:JW2662
LUXS_ECOLC	S-ribosylhomocysteine lyase	Escherichia coli	GO:0005506;GO:0043768;GO:0009372	ecl:EcolC_1020
LUXS_ECOK1	S-ribosylhomocysteine lyase	Escherichia coli O1:K1 / APEC	GO:0005506;GO:0043768;GO:0009372;GO:2000145	ecv:APECO1_3834
LUXS_ECOHS	S-ribosylhomocysteine lyase	Escherichia coli O9:H4	GO:0005506;GO:0043768;GO:0009372	ecx:EcHS_A2823
LUXS_ECODH	S-ribosylhomocysteine lyase	Escherichia coli	GO:0005506;GO:0043768;GO:0009372	ecd:ECDH10B_2854
LUXS_ECOBW	S-ribosylhomocysteine lyase	Escherichia coli	GO:0005506;GO:0043768;GO:0009372	ebw:BWG_2428
LUXS_ECO45	S-ribosylhomocysteine lyase	Escherichia coli O45:K1	GO:0005506;GO:0043768;GO:0009372	ecz:ECS88_2954
LUXS_ECO27	S-ribosylhomocysteine lyase	Escherichia coli O127:H6	GO:0005506;GO:0043768;GO:0009372	ecg:E2348C_2955
LUXS_ECO24	S-ribosylhomocysteine lyase	Escherichia coli O139:H28	GO:0005506;GO:0043768;GO:0009372	ecw:EcE24377A_2970
LUXS_ECO5E	S-ribosylhomocysteine lyase	Escherichia coli O157:H7	GO:0005506;GO:0043768;GO:0009372	ecf:ECH74115_3932
LUXS_ECO57	S-ribosylhomocysteine lyase	Escherichia coli O157:H7	GO:0005506;GO:0043768;GO:0009372	ece:Z3988
LUXS_ECOSM	S-ribosylhomocysteine lyase	Escherichia coli	GO:0005506;GO:0043768;GO:0009372	ecm:EcSMS35_2809
LUXS_ECOL6	S-ribosylhomocysteine lyase	Escherichia coli O6:H1	GO:0005506;GO:0043768;GO:0009372	ecc:c3244
LUXS_ECOL5	S-ribosylhomocysteine lyase	Escherichia coli O6:K15:H31	GO:0005506;GO:0043768;GO:0009372	ecp:ECP_2652
LUXS_ECO81	S-ribosylhomocysteine lyase	Escherichia coli O81	GO:0005506;GO:0043768;GO:0009372	ecq:ECED1_3141
LUXS_SHIFL	S-ribosylhomocysteine lyase	Shigella flexneri	GO:0005506;GO:0043768;GO:0009372	sfl:SF2714
LUXS_ECOSE	S-ribosylhomocysteine lyase	Escherichia coli	GO:0005506;GO:0043768;GO:0009372	ecy:ECSE_2940
LUXS_ECO8A	S-ribosylhomocysteine lyase	Escherichia coli O8	GO:0005506;GO:0043768;GO:0009372	ecr:ECIAI1_2782
LUXS_ECO55	S-ribosylhomocysteine lyase	Escherichia coli	GO:0005506;GO:0043768;GO:0009372	eck:EC55989_2954
LUXS_SHIF8	S-ribosylhomocysteine lyase	Shigella flexneri serotype 5b	GO:0005506;GO:0043768;GO:0009372	sfv:SFV_2817
LUXS_SHIBS	S-ribosylhomocysteine lyase	Shigella boydii serotype 4	GO:0005506;GO:0043768;GO:0009372	sbo:SBO_2830
LUXS_SHIB3	S-ribosylhomocysteine lyase	Shigella boydii serotype 18	GO:0005506;GO:0043768;GO:0009372	sbc:SbBS512_E3189
LUXS_ECO7I	S-ribosylhomocysteine lyase	Escherichia coli O7:K1	GO:0005506;GO:0043768;GO:0009372	ect:ECIAI39_2877
LUXS_SALTY	S-ribosylhomocysteine lyase	Salmonella typhimurium	GO:0005506;GO:0043768;GO:0009372	stm:STM2817
LUXS_SALSV	S-ribosylhomocysteine lyase	Salmonella schwarzengrund	GO:0005506;GO:0043768;GO:0009372	sew:SeSA_A2966
LUXS_SALPK	S-ribosylhomocysteine lyase	Salmonella paratyphi A	GO:0005506;GO:0043768;GO:0009372	sek:SSPA2494
LUXS_SALPC	S-ribosylhomocysteine lyase	Salmonella paratyphi C	GO:0005506;GO:0043768;GO:0009372	sei:SPC_2863
LUXS_SALPA	S-ribosylhomocysteine lyase	Salmonella paratyphi A	GO:0005506;GO:0043768;GO:0009372	spt:SPA2675
LUXS_SALNS	S-ribosylhomocysteine lyase	Salmonella newport	GO:0005506;GO:0043768;GO:0009372	see:SNSL254_A3018
LUXS_SALHS	S-ribosylhomocysteine lyase	Salmonella heidelberg	GO:0005506;GO:0043768;GO:0009372	seh:SeHA_C3001
LUXS_SALG2	S-ribosylhomocysteine lyase	Salmonella gallinarum	GO:0005506;GO:0043768;GO:0009372	seg:SG2725
LUXS_SALEP	S-ribosylhomocysteine lyase	Salmonella enteritidis PT4	GO:0005506;GO:0043768;GO:0009372	set:SEN2662
LUXS_SALDC	S-ribosylhomocysteine lyase	Salmonella dublin	GO:0005506;GO:0043768;GO:0009372	sed:SeD_A3125
LUXS_SALCH	S-ribosylhomocysteine lyase	Salmonella choleraesuis	GO:0005506;GO:0043768;GO:0009372	sec:SCH_2752
LUXS_SALA4	S-ribosylhomocysteine lyase	Salmonella agona	GO:0005506;GO:0043768;GO:0009372	sea:SeAg_B2935
LUXS_CITK8	S-ribosylhomocysteine lyase	Citrobacter koseri	GO:0005506;GO:0043768;GO:0009372	cko:CKO_04036
LUXS_SALTI	S-ribosylhomocysteine lyase	Salmonella typhi	GO:0005506;GO:0043768;GO:0009372	stt:t2714
LUXS_KLEP3	S-ribosylhomocysteine lyase	Klebsiella pneumoniae	GO:0005506;GO:0043768;GO:0009372	kpe:KPK_1109
LUXS_SALAR	S-ribosylhomocysteine lyase	Salmonella arizonae	GO:0005506;GO:0043768;GO:0009372	ses:SARI_00157
LUXS_ENT38	S-ribosylhomocysteine lyase	Enterobacter sp	GO:0005506;GO:0043768;GO:0009372	ent:Ent638_3167
LUXS_CROS8	S-ribosylhomocysteine lyase	Cronobacter sakazakii	GO:0005506;GO:0043768;GO:0009372	esa:ESA_00581
LUXS_YERE8	S-ribosylhomocysteine lyase	Yersinia enterocolitica serotype O:8 / biotype 1B8081)	GO:0005506;GO:0043768;GO:0009372	yen:YE0839
LUXS_YERPY	S-ribosylhomocysteine lyase	Yersinia pseudotuberculosis serotype O:3	GO:0005506;GO:0043768;GO:0009372	ypy:YPK_3368
LUXS_YERPS	S-ribosylhomocysteine lyase	Yersinia pseudotuberculosis serotype I	GO:0005506;GO:0043768;GO:0009372	ypo:BZ17_1721
LUXS_YERPP	S-ribosylhomocysteine lyase	Yersinia pestis	GO:0005506;GO:0043768;GO:0009372	ypp:YPDSF_3061
LUXS_YERPN	S-ribosylhomocysteine lyase	Yersinia pestis bv. Antiqua	GO:0005506;GO:0043768;GO:0009372	ypn:YPN_0794
LUXS_YERPG	S-ribosylhomocysteine lyase	Yersinia pestis bv. Antiqua	GO:0005506;GO:0043768;GO:0009372	ypg:YpAngola_A0890
LUXS_YERPE	S-ribosylhomocysteine lyase	Yersinia pestis	GO:0005506;GO:0043768;GO:0009372	ype:YPO3300
LUXS_YERPB	S-ribosylhomocysteine lyase	Yersinia pseudotuberculosis serotype IB	GO:0005506;GO:0043768;GO:0009372	ypb:YPTS_0866
LUXS_YERPA	S-ribosylhomocysteine lyase	Yersinia pestis bv. Antiqua	GO:0005506;GO:0043768;GO:0009372	ypa:YPA_2844
LUXS_YERP3	S-ribosylhomocysteine lyase	Yersinia pseudotuberculosis serotype O:1b	GO:0005506;GO:0043768;GO:0009372	ypi:YpsIP31758_3233
LUXS_SODGM	S-ribosylhomocysteine lyase	Sodalis glossinidius	GO:0005506;GO:0043768;GO:0009372	sgl:SG0542
LUXS_SERP5	S-ribosylhomocysteine lyase	Serratia proteamaculans	GO:0005506;GO:0043768;GO:0009372	spe:Spro_0848
LUXS_PHOLL	S-ribosylhomocysteine lyase	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0005506;GO:0043768;GO:0009372	plu:plu1253
LUXS_PROMI	S-ribosylhomocysteine lyase	Proteus mirabilis	GO:0005506;GO:0043768;GO:0009372	
LUXS_PROMH	S-ribosylhomocysteine lyase	Proteus mirabilis	GO:0005506;GO:0043768;GO:0009372	pmr:PMI0379
LUXS_SERMA	S-ribosylhomocysteine lyase	Serratia marcescens	GO:0005506;GO:0043768;GO:0009372	
LUXS_PECCP	S-ribosylhomocysteine lyase	Pectobacterium carotovorum subsp. carotovorum	GO:0005506;GO:0043768;GO:0009372	pct:PC1_3206
LUXS_PECAS	S-ribosylhomocysteine lyase	Pectobacterium atrosepticumcarotovora subsp. atroseptica)	GO:0005506;GO:0043768;GO:0009372	eca:ECA3362
LUXS_AERHH	S-ribosylhomocysteine lyase	Aeromonas hydrophila subsp. hydrophilaJCM 1027 / KCTC 2358 / NCIMB 9240)	GO:0005506;GO:0043768;GO:0009372	aha:AHA_0700
LUXS_AERS4	S-ribosylhomocysteine lyase	Aeromonas salmonicida	GO:0005506;GO:0043768;GO:0009372	asa:ASA_0697
LUXS_NEIMA	S-ribosylhomocysteine lyase	Neisseria meningitidis serogroup A / serotype 4A	GO:0005506;GO:0043768;GO:0009372	nma:NMA0463
LUXS_VIBAL	S-ribosylhomocysteine lyase	Vibrio alginolyticus	GO:0005506;GO:0043768;GO:0009372	
LUXS_MARMS	S-ribosylhomocysteine lyase	Marinomonas sp	GO:0005506;GO:0043768;GO:0009372	mmw:Mmwyl1_1324
LUXS_NEIMB	S-ribosylhomocysteine lyase	Neisseria meningitidis serogroup B	GO:0005506;GO:0043768;GO:0009372	nme:NMB1981
LUXS_NEIM0	S-ribosylhomocysteine lyase	Neisseria meningitidis serogroup C	GO:0005506;GO:0043768;GO:0009372	nmn:NMCC_0232
LUXS_NEIMF	S-ribosylhomocysteine lyase	Neisseria meningitidis serogroup C / serotype 2aDSM 15464 / FAM18)	GO:0005506;GO:0043768;GO:0009372	nmc:NMC1956
LUXS_VIBPA	S-ribosylhomocysteine lyase	Vibrio parahaemolyticus serotype O3:K6	GO:0005506;GO:0043768;GO:0009372	vpa:VP2537
LUXS_VIBCB	S-ribosylhomocysteine lyase	Vibrio campbellii	GO:0005506;GO:0043768;GO:0009372	vca:M892_13670
LUXS_VIBFM	S-ribosylhomocysteine lyase	Vibrio fischeri	GO:0005506;GO:0043768;GO:0009372	vfm:VFMJ11_0557
LUXS_SHEAM	S-ribosylhomocysteine lyase	Shewanella amazonensis	GO:0005506;GO:0043768;GO:0009372	saz:Sama_2541
LUXS_NEIG2	S-ribosylhomocysteine lyase	Neisseria gonorrhoeae	GO:0005506;GO:0043768;GO:0009372	ngk:NGK_2568
LUXS_NEIG1	S-ribosylhomocysteine lyase	Neisseria gonorrhoeae	GO:0005506;GO:0043768;GO:0009372	ngo:NGO_2102
LUXS_PHOPR	S-ribosylhomocysteine lyase	Photobacterium profundum	GO:0005506;GO:0043768;GO:0009372	ppr:PBPRA3045
LUXS_ALISL	S-ribosylhomocysteine lyase	Aliivibrio salmonicidaLFI1238))	GO:0005506;GO:0043768;GO:0009372	vsa:VSAL_I0645
LUXS_SHESR	S-ribosylhomocysteine lyase	Shewanella sp	GO:0005506;GO:0043768;GO:0009372	shm:Shewmr7_0972
LUXS_SHESM	S-ribosylhomocysteine lyase	Shewanella sp	GO:0005506;GO:0043768;GO:0009372	she:Shewmr4_0934
LUXS_SHEB9	S-ribosylhomocysteine lyase	Shewanella baltica	GO:0005506;GO:0043768;GO:0009372	sbn:Sbal195_3565
LUXS_SHEB8	S-ribosylhomocysteine lyase	Shewanella baltica	GO:0005506;GO:0043768;GO:0009372	sbm:Shew185_3440
LUXS_SHEB5	S-ribosylhomocysteine lyase	Shewanella baltica	GO:0005506;GO:0043768;GO:0009372	sbl:Sbal_0922
LUXS_SHEB2	S-ribosylhomocysteine lyase	Shewanella baltica	GO:0005506;GO:0043768;GO:0009372	sbp:Sbal223_3368
LUXS_SHESA	S-ribosylhomocysteine lyase	Shewanella sp	GO:0005506;GO:0043768;GO:0009372	shn:Shewana3_0936
LUXS_SHEON	S-ribosylhomocysteine lyase	Shewanella oneidensis	GO:0005506;GO:0043768;GO:0009372	son:SO_1101
LUXS_TOLAT	S-ribosylhomocysteine lyase	Tolumonas auensis	GO:0005506;GO:0043768;GO:0009372	tau:Tola_2918
LUXS_SHEPW	S-ribosylhomocysteine lyase	Shewanella piezotolerans	GO:0005506;GO:0043768;GO:0009372	swp:swp_1166
LUXS_VIBCM	S-ribosylhomocysteine lyase	Vibrio cholerae serotype O1	GO:0005506;GO:0043768;GO:0009372	vcm:VCM66_0515
LUXS_VIBCH	S-ribosylhomocysteine lyase	Vibrio cholerae serotype O1	GO:0005506;GO:0043768;GO:0009372	vch:VC0557
LUXS_VIBC3	S-ribosylhomocysteine lyase	Vibrio cholerae serotype O1O395)	GO:0005506;GO:0043768;GO:0009372	vco:VC0395_A0091
LUXS_VIBVY	S-ribosylhomocysteine lyase	Vibrio vulnificus	GO:0005506;GO:0043768;GO:0009372	vvy:VV2792
LUXS_VIBVU	S-ribosylhomocysteine lyase	Vibrio vulnificus	GO:0005506;GO:0043768;GO:0009372	vvu:VV1_1608
LUXS_SHESH	S-ribosylhomocysteine lyase	Shewanella sediminis	GO:0005506;GO:0043768;GO:0009372	sse:Ssed_3432
LUXS_SHELP	S-ribosylhomocysteine lyase	Shewanella loihica	GO:0005506;GO:0043768;GO:0009372	slo:Shew_2882
LUXS_SHEPA	S-ribosylhomocysteine lyase	Shewanella pealeana	GO:0005506;GO:0043768;GO:0009372	spl:Spea_3104
LUXS_SHESW	S-ribosylhomocysteine lyase	Shewanella sp	GO:0005506;GO:0043768;GO:0009372	shw:Sputw3181_3238
LUXS_SHEPC	S-ribosylhomocysteine lyase	Shewanella putrefaciens	GO:0005506;GO:0043768;GO:0009372	spc:Sputcn32_0938
LUXS_SHEHH	S-ribosylhomocysteine lyase	Shewanella halifaxensis	GO:0005506;GO:0043768;GO:0009372	shl:Shal_3188
LUXS_SHEFN	S-ribosylhomocysteine lyase	Shewanella frigidimarina	GO:0005506;GO:0043768;GO:0009372	sfr:Sfri_0947
LUXS_VIBTL	S-ribosylhomocysteine lyase	Vibrio tasmaniensis	GO:0005506;GO:0043768;GO:0009372	vsp:VS_2562
LUXS_SHEWM	S-ribosylhomocysteine lyase	Shewanella woodyi	GO:0005506;GO:0043768;GO:0009372	swd:Swoo_3618
LUXS_ARCB4	S-ribosylhomocysteine lyase	Arcobacter butzleri	GO:0005506;GO:0043768;GO:0009372	abu:Abu_0111
LUXS_EDWI9	S-ribosylhomocysteine lyase	Edwardsiella ictaluri	GO:0005506;GO:0043768;GO:0009372	eic:NT01EI_3227
LUXS_PASMU	S-ribosylhomocysteine lyase	Pasteurella multocida	GO:0005506;GO:0043768;GO:0009372	pmu:PM1054
LUXS_HAEIN	S-ribosylhomocysteine lyase	Haemophilus influenzae	GO:0005506;GO:0043768;GO:0009372	hin:HI0491
LUXS_HAEIE	S-ribosylhomocysteine lyase	Haemophilus influenzae	GO:0005506;GO:0043768;GO:0009372	hip:CGSHiEE_00530
LUXS_HAEI8	S-ribosylhomocysteine lyase	Haemophilus influenzae	GO:0005506;GO:0043768;GO:0009372	hit:NTHI0621
LUXS_SHEDO	S-ribosylhomocysteine lyase	Shewanella denitrificans	GO:0005506;GO:0043768;GO:0009372	sdn:Sden_0981
LUXS_HAEIG	S-ribosylhomocysteine lyase	Haemophilus influenzae	GO:0005506;GO:0043768;GO:0009372	hiq:CGSHiGG_05710
LUXS_CAMJE	S-ribosylhomocysteine lyase	Campylobacter jejuni subsp. jejuni serotype O:2NCTC 11168)	GO:0005506;GO:0043768;GO:0009372	cje:Cj1198
LUXS_MANSM	S-ribosylhomocysteine lyase	Mannheimia succiniciproducens	GO:0005506;GO:0043768;GO:0009372	msu:MS0419
LUXS_SULDN	S-ribosylhomocysteine lyase	Sulfurimonas denitrificans(Thiomicrospira denitrificans	GO:0005506;GO:0043768;GO:0009372	tdn:Suden_1938
LUXS_CAMJR	S-ribosylhomocysteine lyase	Campylobacter jejuni	GO:0005506;GO:0043768;GO:0009372	cjr:CJE1332
LUXS_CAMJ8	S-ribosylhomocysteine lyase	Campylobacter jejuni subsp. jejuni serotype O:611828)	GO:0005506;GO:0043768;GO:0009372	cju:C8J_1142
LUXS_THICR	S-ribosylhomocysteine lyase	Thiomicrospira crunogena	GO:0005506;GO:0043768;GO:0009372	tcx:Tcr_2129
LUXS_ACTSZ	S-ribosylhomocysteine lyase	Actinobacillus succinogenes	GO:0005506;GO:0043768;GO:0009372	asu:Asuc_0685
LUXS_HAES1	S-ribosylhomocysteine lyase	Haemophilus somnus	GO:0005506;GO:0043768;GO:0009372	hso:HS_0550
LUXS_CAMJJ	S-ribosylhomocysteine lyase	Campylobacter jejuni subsp. jejuni serotype O:23/36	GO:0005506;GO:0043768;GO:0009372	cjj:CJJ81176_1213
LUXS_CAMC1	S-ribosylhomocysteine lyase	Campylobacter concisus	GO:0005506;GO:0043768;GO:0009372	cco:CCC13826_1857
LUXS_WOLSU	S-ribosylhomocysteine lyase	Wolinella succinogenes11488 / FDC 602W)	GO:0005506;GO:0043768;GO:0009372	wsu:WS2126
LUXS_HISS2	S-ribosylhomocysteine lyase	Histophilus somni	GO:0005506;GO:0043768;GO:0009372	hsm:HSM_1663
LUXS_SULNB	S-ribosylhomocysteine lyase	Sulfurovum sp	GO:0005506;GO:0043768;GO:0009372	sun:SUN_0202
LUXS_PSYIN	S-ribosylhomocysteine lyase	Psychromonas ingrahamii	GO:0005506;GO:0043768;GO:0009372	pin:Ping_3371
LUXS_HAEDU	S-ribosylhomocysteine lyase	Haemophilus ducreyi	GO:0005506;GO:0043768;GO:0009372	hdu:HD_0370
LUXS_CAMJD	S-ribosylhomocysteine lyase	Campylobacter jejuni subsp. doylei269.97)	GO:0005506;GO:0043768;GO:0009372	cjd:JJD26997_0531
LUXS_ACTPJ	S-ribosylhomocysteine lyase	Actinobacillus pleuropneumoniae serotype 3	GO:0005506;GO:0043768;GO:0009372	apj:APJL_1229
LUXS_ACTP7	S-ribosylhomocysteine lyase	Actinobacillus pleuropneumoniae serotype 7	GO:0005506;GO:0043768;GO:0009372	apa:APP7_1267
LUXS_ACTP2	S-ribosylhomocysteine lyase	Actinobacillus pleuropneumoniae serotype 5b	GO:0005506;GO:0043768;GO:0009372	apl:APL_1216
LUXS_CAMFF	S-ribosylhomocysteine lyase	Campylobacter fetus subsp. fetus	GO:0005506;GO:0043768;GO:0009372	cff:CFF8240_0111
LUXS_CAMC5	S-ribosylhomocysteine lyase	Campylobacter curvus	GO:0005506;GO:0043768;GO:0009372	ccv:CCV52592_1053
LUXS_HAEPS	S-ribosylhomocysteine lyase	Haemophilus parasuis serovar 5	GO:0005506;GO:0043768;GO:0009372	hap:HAPS_0063
LUXS_HELHP	S-ribosylhomocysteine lyase	Helicobacter hepaticus	GO:0005506;GO:0043768;GO:0009372	hhe:HH_0176
LUXS_CAMHC	S-ribosylhomocysteine lyase	Campylobacter hominisCH001A)	GO:0005506;GO:0043768;GO:0009372	cha:CHAB381_0546
LUXS_DEIRA	S-ribosylhomocysteine lyase	Deinococcus radioduransLMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422)	GO:0005506;GO:0043768;GO:0009372	dra:DR_2387
LUXS_CLOPS	S-ribosylhomocysteine lyase	Clostridium perfringens	GO:0005506;GO:0043768;GO:0009372	cpr:CPR_0167
LUXS_CLOPE	S-ribosylhomocysteine lyase	Clostridium perfringens	GO:0005506;GO:0043768;GO:0009372	cpe:CPE0178
LUXS_CLOP1	S-ribosylhomocysteine lyase	Clostridium perfringensNCIMB 6125 / NCTC 8237 / Type A)	GO:0005506;GO:0043768;GO:0009372	cpf:CPF_0171
LUXS_DEIDV	S-ribosylhomocysteine lyase	Deinococcus deserti	GO:0005506;GO:0043768;GO:0009372	ddr:Deide_01300
LUXS_DEIGD	S-ribosylhomocysteine lyase	Deinococcus geothermalis	GO:0005506;GO:0043768;GO:0009372	dge:Dgeo_2248
LUXS_PEDPA	S-ribosylhomocysteine lyase	Pediococcus pentosaceus183-1w)	GO:0005506;GO:0043768;GO:0009372	ppe:PEPE_1638
LUXS_THET8	S-ribosylhomocysteine lyase	Thermus thermophilus	GO:0005506;GO:0043768;GO:0009372	ttj:TTHA1551
LUXS_THET2	S-ribosylhomocysteine lyase	Thermus thermophilus	GO:0005506;GO:0043768;GO:0009372	tth:TT_C1186
LUXS_LACS1	S-ribosylhomocysteine lyase	Lactobacillus salivarius	GO:0005506;GO:0043768;GO:0009372	lsl:LSL_1173
LUXS_LACGA	S-ribosylhomocysteine lyase	Lactobacillus gasseriNCIMB 11718 / AM63)	GO:0005506;GO:0043768;GO:0009372	lga:LGAS_1662
LUXS_LACAC	S-ribosylhomocysteine lyase	Lactobacillus acidophilus	GO:0005506;GO:0043768;GO:0009372	lac:LBA1081
LUXS_LEUCK	S-ribosylhomocysteine lyase	Leuconostoc citreum	GO:0005506;GO:0043768;GO:0009372	lci:LCK_01476
LUXS_STACT	S-ribosylhomocysteine lyase	Staphylococcus carnosus	GO:0005506;GO:0043768;GO:0009372	sca:SCA_1637
LUXS_LACJO	S-ribosylhomocysteine lyase	Lactobacillus johnsonii	GO:0005506;GO:0043768;GO:0009372	ljo:LJ_0631
LUXS_LEUMM	S-ribosylhomocysteine lyase	Leuconostoc mesenteroides subsp. mesenteroidesNCDO 523)	GO:0005506;GO:0043768;GO:0009372	lme:LEUM_1802
LUXS_PROAC	S-ribosylhomocysteine lyase	Propionibacterium acnes	GO:0005506;GO:0043768;GO:0009372	pac:PPA0450
LUXS_CHRSD	S-ribosylhomocysteine lyase	Chromohalobacter salexigens13768)	GO:0005506;GO:0043768;GO:0009372	csa:Csal_2049
LUXS_BIFLS	S-ribosylhomocysteine lyase	Bifidobacterium longum subsp. infantis/ JCM 1222 / NCTC 11817 / S12)	GO:0005506;GO:0043768;GO:0009372	bln:Blon_2000
LUXS_BIFLD	S-ribosylhomocysteine lyase	Bifidobacterium longum	GO:0005506;GO:0043768;GO:0009372	blj:BLD_0910
LUXS_STAHJ	S-ribosylhomocysteine lyase	Staphylococcus haemolyticus	GO:0005506;GO:0043768;GO:0009372	sha:SH0901
LUXS_LACRJ	S-ribosylhomocysteine lyase	Lactobacillus reuteri	GO:0005506;GO:0043768;GO:0009372	lrf:LAR_1486
LUXS_LACRD	S-ribosylhomocysteine lyase	Lactobacillus reuteri	GO:0005506;GO:0043768;GO:0009372	lre:Lreu_1586
LUXS_LACF3	S-ribosylhomocysteine lyase	Lactobacillus fermentum	GO:0005506;GO:0043768;GO:0009372	lfe:LAF_1600
LUXS_OENOB	S-ribosylhomocysteine lyase	Oenococcus oeni	GO:0005506;GO:0043768;GO:0009372	ooe:OEOE_1562
LUXS_LACPL	S-ribosylhomocysteine lyase	Lactobacillus plantarum	GO:0005506;GO:0043768;GO:0009372	lpl:lp_0774
LUXS_LISMH	S-ribosylhomocysteine lyase	Listeria monocytogenes serotype 4a	GO:0005506;GO:0043768;GO:0009372	lmh:LMHCC_1287
LUXS_STAS1	S-ribosylhomocysteine lyase	Staphylococcus saprophyticus subsp. saprophyticusDSM 20229)	GO:0005506;GO:0043768;GO:0009372	ssp:SSP0751
LUXS_BIFLO	S-ribosylhomocysteine lyase	Bifidobacterium longum	GO:0005506;GO:0043768;GO:0009372	blo:BL1152
LUXS_STRSY	S-ribosylhomocysteine lyase	Streptococcus suis	GO:0005506;GO:0043768;GO:0009372	ssu:SSU05_0420
LUXS_STRS2	S-ribosylhomocysteine lyase	Streptococcus suis	GO:0005506;GO:0043768;GO:0009372	ssv:SSU98_0407
LUXS_LACRE	S-ribosylhomocysteine lyase	Lactobacillus reuteri	GO:0005506;GO:0043768;GO:0009372	
LUXS_LACH4	S-ribosylhomocysteine lyase	Lactobacillus helveticus	GO:0005506;GO:0043768;GO:0009372	lhe:lhv_1913
LUXS_CLOBA	S-ribosylhomocysteine lyase	Clostridium botulinum	GO:0005506;GO:0043768;GO:0009372	cbt:CLH_2583
LUXS_PEPD6	S-ribosylhomocysteine lyase	Peptoclostridium difficile	GO:0005506;GO:0043768;GO:0009372	cdf:CD630_35980
LUXS_DICNV	S-ribosylhomocysteine lyase	Dichelobacter nodosus	GO:0005506;GO:0043768;GO:0009372	dno:DNO_0395
LUXS_STAAB	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sab:SAB2018
LUXS_STAES	S-ribosylhomocysteine lyase	Staphylococcus epidermidis	GO:0005506;GO:0043768;GO:0009372	sep:SE1732
LUXS_STAEQ	S-ribosylhomocysteine lyase	Staphylococcus epidermidis	GO:0005506;GO:0043768;GO:0009372	ser:SERP1741
LUXS_STAAW	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sam:MW2058
LUXS_STAAT	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sax:USA300HOU_2123
LUXS_STAAS	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sas:SAS2037
LUXS_STAAR	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sar:SAR2222
LUXS_STAAN	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sau:SA1936
LUXS_STAAM	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sav:SAV2134
