E_coli2.genes	E_coli2.gene.names	E_coli2.species	E_coli2.GOids	E_coli2.KEGGids
LUXS_STAAE	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sae:NWMN_2038
LUXS_STAAC	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sac:SACOL2126
LUXS_STAA9	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	saj:SaurJH9_2170
LUXS_STAA8	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sao:SAOUHSC_02375
LUXS_STAA3	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	saa:SAUSA300_2088
LUXS_STAA2	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	sah:SaurJH1_2208
LUXS_STAA1	S-ribosylhomocysteine lyase	Staphylococcus aureus	GO:0005506;GO:0043768;GO:0009372	saw:SAHV_2118
LUXS_LACP3	S-ribosylhomocysteine lyase	Lactobacillus paracaseiKCTC 3260 / NRRL B-441)	GO:0005506;GO:0043768;GO:0009372	lca:LSEI_0765
LUXS_LACCB	S-ribosylhomocysteine lyase	Lactobacillus casei	GO:0005506;GO:0043768;GO:0009372	lcb:LCABL_08310
LUXS_STRA5	S-ribosylhomocysteine lyase	Streptococcus agalactiae serotype V	GO:0005506;GO:0043768;GO:0009372	sag:SAG0305
LUXS_STRA3	S-ribosylhomocysteine lyase	Streptococcus agalactiae serotype III	GO:0005506;GO:0043768;GO:0009372	san:gbs0294
LUXS_STRA1	S-ribosylhomocysteine lyase	Streptococcus agalactiae serotype IaSS700)	GO:0005506;GO:0043768;GO:0009372	sak:SAK_0376
LUXS2_LACDB	S-ribosylhomocysteine lyase 2	Lactobacillus delbrueckii subsp. bulgaricus	GO:0005506;GO:0043768;GO:0009372	lbu:LBUL_1233
LUXS_STRGC	S-ribosylhomocysteine lyase	Streptococcus gordonii/ DL1 / V288)	GO:0005506;GO:0043768;GO:0009372	sgo:SGO_0592
LUXS_LACBA	S-ribosylhomocysteine lyase	Lactobacillus brevis	GO:0005506;GO:0043768;GO:0009372	lbr:LVIS_0340
LUXS_HELPJ	S-ribosylhomocysteine lyase	Helicobacter pyloriJ99)	GO:0005506;GO:0043768;GO:0009372	hpj:jhp_0097
LUXS_LISIN	S-ribosylhomocysteine lyase	Listeria innocua serovar 6a	GO:0005506;GO:0043768;GO:0009372	lin:lin1327
LUXS_HELPH	S-ribosylhomocysteine lyase	Helicobacter pylori	GO:0005506;GO:0043768;GO:0009372	hpa:HPAG1_0105
LUXS_STRZJ	S-ribosylhomocysteine lyase	Streptococcus pneumoniae	GO:0005506;GO:0043768;GO:0009372	sjj:SPJ_0332
LUXS_STRPS	S-ribosylhomocysteine lyase	Streptococcus pneumoniae	GO:0005506;GO:0043768;GO:0009372	spw:SPCG_0343
LUXS_STRPJ	S-ribosylhomocysteine lyase	Streptococcus pneumoniae	GO:0005506;GO:0043768;GO:0009372	sne:SPN23F03130
LUXS_STRSV	S-ribosylhomocysteine lyase	Streptococcus sanguinis	GO:0005506;GO:0043768;GO:0009372	ssa:SSA_1853
LUXS_HELP2	S-ribosylhomocysteine lyase	Helicobacter pylori	GO:0005506;GO:0043768;GO:0009372	hpp:HPP12_0107
LUXS_GEOSW	S-ribosylhomocysteine lyase	Geobacillus sp	GO:0005506;GO:0043768;GO:0009372	gwc:GWCH70_2789
LUXS_HELPS	S-ribosylhomocysteine lyase	Helicobacter pylori	GO:0005506;GO:0043768;GO:0009372	hps:HPSH_00525
LUXS_STRZT	S-ribosylhomocysteine lyase	Streptococcus pneumoniae	GO:0005506;GO:0043768;GO:0009372	snt:SPT_0389
LUXS_STRZP	S-ribosylhomocysteine lyase	Streptococcus pneumoniae	GO:0005506;GO:0043768;GO:0009372	spp:SPP_0375
LUXS_STRR6	S-ribosylhomocysteine lyase	Streptococcus pneumoniae	GO:0005506;GO:0043768;GO:0009372	spr:spr0308
LUXS_STRPN	S-ribosylhomocysteine lyase	Streptococcus pneumoniae serotype 4	GO:0005506;GO:0043768;GO:0009372	spn:SP_0340
LUXS_STRPI	S-ribosylhomocysteine lyase	Streptococcus pneumoniae	GO:0005506;GO:0043768;GO:0009372	spv:SPH_0450
LUXS_STRP7	S-ribosylhomocysteine lyase	Streptococcus pneumoniae	GO:0005506;GO:0043768;GO:0009372	snm:SP70585_0404
LUXS_STRP4	S-ribosylhomocysteine lyase	Streptococcus pneumoniae serotype 19F	GO:0005506;GO:0043768;GO:0009372	spx:SPG_0309
LUXS_STRP2	S-ribosylhomocysteine lyase	Streptococcus pneumoniae serotype 2	GO:0005506;GO:0043768;GO:0009372	spd:SPD_0309
LUXS_LISW6	S-ribosylhomocysteine lyase	Listeria welshimeri serovar 6bSLCC5334)	GO:0005506;GO:0043768;GO:0009372	lwe:lwe1305
LUXS_LACDA	S-ribosylhomocysteine lyase	Lactobacillus delbrueckii subsp. bulgaricus20081 / JCM 1002 / NBRC 13953 / NCIMB 11778)	GO:0005506;GO:0043768;GO:0009372	ldb:Ldb0105
LUXS1_LACDB	S-ribosylhomocysteine lyase 1	Lactobacillus delbrueckii subsp. bulgaricus	GO:0005506;GO:0043768;GO:0009372	lbu:LBUL_0088
LUXS_LISMF	S-ribosylhomocysteine lyase	Listeria monocytogenes serotype 4b	GO:0005506;GO:0043768;GO:0009372	lmf:LMOf2365_1306
LUXS_LISMC	S-ribosylhomocysteine lyase	Listeria monocytogenes serotype 4b	GO:0005506;GO:0043768;GO:0009372	lmc:Lm4b_01298
LUXS_ENTFA	S-ribosylhomocysteine lyase	Enterococcus faecalis	GO:0005506;GO:0043768;GO:0009372	efa:EF1182
LUXS_HELPY	S-ribosylhomocysteine lyase	Helicobacter pyloripylori)	GO:0005506;GO:0043768;GO:0009372	heo:C694_00520
LUXS_STRMU	S-ribosylhomocysteine lyase	Streptococcus mutans serotype c	GO:0005506;GO:0043768;GO:0009372	smu:SMU_474
LUXS_BACWK	S-ribosylhomocysteine lyase	Bacillus weihenstephanensis	GO:0005506;GO:0043768;GO:0009372	bwe:BcerKBAB4_4626
LUXS_BACCR	S-ribosylhomocysteine lyase	Bacillus cereusNCIMB 9373 / NRRL B-3711)	GO:0005506;GO:0043768;GO:0009372	bce:BC4789
LUXS_BACC4	S-ribosylhomocysteine lyase	Bacillus cereus	GO:0005506;GO:0043768;GO:0009372	bcb:BCB4264_A4917
LUXS_BACC2	S-ribosylhomocysteine lyase	Bacillus cereus	GO:0005506;GO:0043768;GO:0009372	bcg:BCG9842_B0322
LUXS_STRTD	S-ribosylhomocysteine lyase	Streptococcus thermophilus	GO:0005506;GO:0043768;GO:0009372	ste:STER_0440
LUXS_STRT2	S-ribosylhomocysteine lyase	Streptococcus thermophilus	GO:0005506;GO:0043768;GO:0009372	stl:stu0394
LUXS_STRT1	S-ribosylhomocysteine lyase	Streptococcus thermophilus	GO:0005506;GO:0043768;GO:0009372	stc:str0394
LUXS_HELPG	S-ribosylhomocysteine lyase	Helicobacter pylori	GO:0005506;GO:0043768;GO:0009372	hpg:HPG27_97
LUXS_LISMO	S-ribosylhomocysteine lyase	Listeria monocytogenes serovar 1/2a	GO:0005506;GO:0043768;GO:1900232;GO:0009372	lmo:lmo1288
LUXS_BACC3	S-ribosylhomocysteine lyase	Bacillus cereus	GO:0005506;GO:0043768;GO:0009372	bcx:BCA_4922
LUXS_BACHK	S-ribosylhomocysteine lyase	Bacillus thuringiensis subsp. konkukian	GO:0005506;GO:0043768;GO:0009372	btk:BT9727_4525
LUXS_BACCZ	S-ribosylhomocysteine lyase	Bacillus cereus	GO:0005506;GO:0043768;GO:0009372	bcz:BCE33L4544
LUXS_BACCQ	S-ribosylhomocysteine lyase	Bacillus cereus	GO:0005506;GO:0043768;GO:0009372	bcq:BCQ_4606
LUXS_BACC7	S-ribosylhomocysteine lyase	Bacillus cereus	GO:0005506;GO:0043768;GO:0009372	bcr:BCAH187_A4931
LUXS_BACC1	S-ribosylhomocysteine lyase	Bacillus cereus	GO:0005506;GO:0043768;GO:0009372	bca:BCE_4946
LUXS_BACC0	S-ribosylhomocysteine lyase	Bacillus cereus	GO:0005506;GO:0043768;GO:0009372	bcu:BCAH820_4911
LUXS_BACAN	S-ribosylhomocysteine lyase	Bacillus anthracis	GO:0005506;GO:0043768;GO:0009372	ban:BA_5047
LUXS_BACAH	S-ribosylhomocysteine lyase	Bacillus thuringiensis	GO:0005506;GO:0043768;GO:0009372	btl:BALH_4361
LUXS_BACAC	S-ribosylhomocysteine lyase	Bacillus anthracis	GO:0005506;GO:0043768;GO:0009372	bah:BAMEG_5081
LUXS_BACAA	S-ribosylhomocysteine lyase	Bacillus anthracis	GO:0005506;GO:0043768;GO:0009372	bai:BAA_5058
LUXS_HELAH	S-ribosylhomocysteine lyase	Helicobacter acinonychis	GO:0005506;GO:0043768;GO:0009372	hac:Hac_1463
LUXS_OCEIH	S-ribosylhomocysteine lyase	Oceanobacillus iheyensisKCTC 3954 / HTE831)	GO:0005506;GO:0043768;GO:0009372	oih:OB1107
LUXS_BACP2	S-ribosylhomocysteine lyase	Bacillus pumilus	GO:0005506;GO:0043768;GO:0009372	bpu:BPUM_2705
LUXS_MACCJ	S-ribosylhomocysteine lyase	Macrococcus caseolyticus	GO:0005506;GO:0043768;GO:0009372	mcl:MCCL_1791
LUXS_BIFAA	S-ribosylhomocysteine lyase	Bifidobacterium adolescentis11814 / E194a)	GO:0005506;GO:0043768;GO:0009372	bad:BAD_0493
LUXS_GEOTN	S-ribosylhomocysteine lyase	Geobacillus thermodenitrificans	GO:0005506;GO:0043768;GO:0009372	gtn:GTNG_2762
LUXS_BACVZ	S-ribosylhomocysteine lyase	Bacillus velezensisamyloliquefaciens subsp. plantarum)	GO:0005506;GO:0043768;GO:0009372	bay:RBAM_027680
LUXS_BACSU	S-ribosylhomocysteine lyase	Bacillus subtilis	GO:0005506;GO:0043768;GO:0009372	bsu:BSU30670
LUXP_VIBVY	Autoinducer 2-binding periplasmic protein LuxP	Vibrio vulnificus	GO:0042597	vvy:VVA1221
LUXP_VIBVU	Autoinducer 2-binding periplasmic protein LuxP	Vibrio vulnificus	GO:0042597	vvu:VV2_0753
LUXS_VIBF1	Transcriptional activator protein LuxR	Vibrio fischeri	GO:0032993;GO:0001216;GO:0000976;GO:0008218;GO:0045893;GO:0009372;GO:0006351	vfi:VF_A0925
LUXR_ALIFS	Transcriptional activator protein LuxR	Aliivibrio fischeri	GO:0003677;GO:0008218;GO:0045893;GO:0009372;GO:0006351	
LUXA_PHOLL	Alkanal monooxygenase alpha chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2081
LUXB2_PHOLE	Alkanal monooxygenase beta chain	Photobacterium leiognathi	GO:0047646;GO:0008218	
LUXA1_PHOLU	Alkanal monooxygenase alpha chain	Photorhabdus luminescens	GO:0047646;GO:0008218	
LUXA2_PHOLU	Alkanal monooxygenase alpha chain	Photorhabdus luminescens	GO:0047646;GO:0008218	
LUXB1_PHOLE	Alkanal monooxygenase beta chain	Photobacterium leiognathi	GO:0047646;GO:0008218	
LUXA1_PHOLE	Alkanal monooxygenase alpha chain	Photobacterium leiognathi	GO:0047646;GO:0008218	
LUXB_ALIFS	Alkanal monooxygenase beta chain	Aliivibrio fischeri	GO:0047646;GO:0008218	
LUXA_KRYAS	Alkanal monooxygenase alpha chain	Kryptophanaron alfredi symbiont	GO:0047646;GO:0008218	
LUXA_PHOPO	Alkanal monooxygenase alpha chain	Photobacterium phosphoreum	GO:0047646;GO:0008218	
LUXA_VIBHA	Alkanal monooxygenase alpha chain	Vibrio harveyi	GO:0047646;GO:0008218	
LUXB_PHOPO	Alkanal monooxygenase beta chain	Photobacterium phosphoreum	GO:0047646;GO:0008218	
LUXA2_PHOLE	Alkanal monooxygenase alpha chain	Photobacterium leiognathi	GO:0047646;GO:0008218	
LUXA_ALIFS	Alkanal monooxygenase alpha chain	Aliivibrio fischeri	GO:0047646;GO:0008218	
LUXB1_PHOLU	Alkanal monooxygenase beta chain	Photorhabdus luminescens	GO:0047646;GO:0008218	
LUXB2_PHOLU	Alkanal monooxygenase beta chain	Photorhabdus luminescens	GO:0047646;GO:0008218	
LUXB_PHOLL	Alkanal monooxygenase beta chain	Photorhabdus luminescens subsp. laumondii105565 / TT01)	GO:0047646;GO:0008218	plu:plu2082
LUXB_VIBHA	Alkanal monooxygenase beta chain	Vibrio harveyi	GO:0047646;GO:0008218	
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXN_VIBHA	Autoinducer 1 sensor kinase/phosphatase LuxN	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	
LUXN_VIBCB	Autoinducer 1 sensor kinase/phosphatase LuxN	Vibrio campbellii	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	vca:M892_17050
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBC3	Regulatory protein LuxO	Vibrio cholerae serotype O1O395)	GO:0005622;GO:0005524;GO:0003677;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vco:VC0395_1095
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXN_VIBHA	Autoinducer 1 sensor kinase/phosphatase LuxN	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	
LUXN_VIBCB	Autoinducer 1 sensor kinase/phosphatase LuxN	Vibrio campbellii	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	vca:M892_17050
LUXS_LACDA	S-ribosylhomocysteine lyase	Lactobacillus delbrueckii subsp. bulgaricus20081 / JCM 1002 / NBRC 13953 / NCIMB 11778)	GO:0005506;GO:0043768;GO:0009372	ldb:Ldb0105
LUXS1_LACDB	S-ribosylhomocysteine lyase 1	Lactobacillus delbrueckii subsp. bulgaricus	GO:0005506;GO:0043768;GO:0009372	lbu:LBUL_0088
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXP_VIBCH	Autoinducer 2-binding periplasmic protein LuxP	Vibrio cholerae serotype O1	GO:0042597;GO:0008643;GO:0006355	vch:VCA0737
LUXP_VIBPA	Autoinducer 2-binding periplasmic protein LuxP	Vibrio parahaemolyticus serotype O3:K6	GO:0042597	vpa:VPA1221
LUXP_VIBHA	Autoinducer 2-binding periplasmic protein LuxP	Vibrio harveyi	GO:0042597	
LUXP_VIBVU	Autoinducer 2-binding periplasmic protein LuxP	Vibrio vulnificus	GO:0042597	vvu:VV2_0753
LUXP_VIBVY	Autoinducer 2-binding periplasmic protein LuxP	Vibrio vulnificus	GO:0042597	vvy:VVA1221
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXO_VIBC3	Regulatory protein LuxO	Vibrio cholerae serotype O1O395)	GO:0005622;GO:0005524;GO:0003677;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vco:VC0395_1095
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBC3	Regulatory protein LuxO	Vibrio cholerae serotype O1O395)	GO:0005622;GO:0005524;GO:0003677;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vco:VC0395_1095
LUXP_VIBCH	Autoinducer 2-binding periplasmic protein LuxP	Vibrio cholerae serotype O1	GO:0042597;GO:0008643;GO:0006355	vch:VCA0737
LUXP_VIBVU	Autoinducer 2-binding periplasmic protein LuxP	Vibrio vulnificus	GO:0042597	vvu:VV2_0753
LUXP_VIBVY	Autoinducer 2-binding periplasmic protein LuxP	Vibrio vulnificus	GO:0042597	vvy:VVA1221
LUXP_VIBPA	Autoinducer 2-binding periplasmic protein LuxP	Vibrio parahaemolyticus serotype O3:K6	GO:0042597	vpa:VPA1221
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXO_VIBPA	Regulatory protein LuxO	Vibrio parahaemolyticus serotype O3:K6	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vpa:VP2099
LUXO_VIBHA	Luminescence regulatory protein LuxO	Vibrio harveyi	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0008218;GO:0000160;GO:0006355;GO:0006351	
LUXO_VIBCB	Luminescence regulatory protein LuxO	Vibrio campbellii	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0045893;GO:0006351	vha:VIBHAR_02959
LUXO_VIBCH	Regulatory protein LuxO	Vibrio cholerae serotype O1	GO:0005622;GO:0005524;GO:0000156;GO:0043565;GO:0003700;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vch:VC1021
LUXO_VIBVY	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvy:VV1195
LUXO_VIBVU	Regulatory protein LuxO	Vibrio vulnificus	GO:0005622;GO:0005524;GO:0043565;GO:0008134;GO:0000160;GO:0006355;GO:0006351	vvu:VV1_3091
LUXP_VIBCH	Autoinducer 2-binding periplasmic protein LuxP	Vibrio cholerae serotype O1	GO:0042597;GO:0008643;GO:0006355	vch:VCA0737
LUXQ_VIBPA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio parahaemolyticus serotype O3:K6	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vpa:VPA1220
LUXQ_VIBHA	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio harveyi	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0023014	
LUXQ_VIBVY	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvy:VVA1220
LUXQ_VIBCH	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio cholerae serotype O1	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155;GO:0000160	vch:VCA0736
LUXQ_VIBVU	Autoinducer 2 sensor kinase/phosphatase LuxQ	Vibrio vulnificus	GO:0016021;GO:0005622;GO:0005886;GO:0005524;GO:0004721;GO:0000155	vvu:VV2_0752
